Id,Neighborhood,HouseStyle,YearBuilt,Exterior1st,ExterQual,Functional,MoSold,SaleType,SaleCondition,SalePrice
869,Gilbert,2Story,1948,Plywood,TA,Typ,5,WD,Normal,169000
892,Sawyer,2Story,1978,HdBoard,TA,Typ,7,WD,Normal,172500
896,NAmes,2Story,1963,HdBoard,TA,Typ,10,WD,Normal,140000
911,NAmes,2Story,1960,MetalSd,TA,Typ,1,WD,Normal,154300
914,Crawfor,2Story,1949,MetalSd,TA,Typ,8,WD,Normal,145000
916,MeadowV,2Story,1970,CemntBd,TA,Typ,1,WD,Normal,75000
928,NWAmes,2Story,1968,MetalSd,TA,Typ,4,WD,Normal,176000
930,Gilbert,2Story,1997,HdBoard,TA,Typ,11,WD,Normal,222000
956,Crawfor,2Story,1946,MetalSd,TA,Typ,8,WD,Normal,145000
957,Blueste,2Story,1980,MetalSd,TA,Typ,5,WD,Normal,124000
962,NWAmes,2Story,1977,HdBoard,TA,Typ,7,WD,Normal,272000
963,NPkVill,2Story,1976,Plywood,TA,Typ,7,WD,Normal,155000
975,BrkSide,2Story,1910,HdBoard,TA,Typ,10,WD,Normal,167500
989,NWAmes,2Story,1976,Plywood,TA,Typ,6,WD,Normal,195000
993,NAmes,2Story,1964,Wd Sdng,TA,Typ,7,WD,Normal,187000
1008,MeadowV,2Story,1970,CemntBd,TA,Typ,8,WD,Normal,88000
1013,Crawfor,2Story,1923,Wd Sdng,TA,Typ,8,WD,Normal,165000
1030,BrDale,2Story,1972,HdBoard,TA,Typ,5,WD,Normal,118000
1039,MeadowV,2Story,1970,CemntBd,TA,Typ,5,WD,Normal,97000
1042,NWAmes,2Story,1966,HdBoard,TA,Typ,7,WD,Normal,173000
1044,SawyerW,2Story,1990,HdBoard,TA,Typ,5,WD,Normal,262280
1068,NAmes,2Story,1964,HdBoard,TA,Typ,6,WD,Normal,167900
1072,NWAmes,2Story,1968,MetalSd,TA,Typ,5,WD,Normal,154000
1074,Edwards,2Story,1977,HdBoard,TA,Typ,7,WD,Normal,159500
1085,Gilbert,2Story,1995,HdBoard,TA,Typ,7,WD,Normal,187500
1087,MeadowV,2Story,1973,CemntBd,TA,Typ,5,WD,Normal,83500
1097,IDOTRR,2Story,1914,Wd Sdng,TA,Typ,3,WD,Normal,127000
1105,BrDale,2Story,1970,HdBoard,TA,Typ,4,WD,Normal,106000
1111,Gilbert,2Story,1995,HdBoard,TA,Typ,6,WD,Normal,188000
1112,NWAmes,2Story,1976,Plywood,TA,Typ,9,WD,Normal,205000
1133,OldTown,2Story,1880,Wd Sdng,TA,Typ,5,WD,Normal,117500
1142,NWAmes,2Story,1976,Plywood,TA,Typ,10,WD,Normal,197500
1148,Crawfor,2Story,1941,MetalSd,TA,Typ,7,WD,Normal,174500
1161,NPkVill,2Story,1978,Plywood,TA,Typ,7,WD,Normal,146000
1169,Edwards,2Story,1935,Stucco,TA,Typ,7,WD,Normal,235000
1175,Crawfor,2Story,1932,Wd Sdng,TA,Typ,7,WD,Normal,239000
1181,Timber,2Story,1990,MetalSd,TA,Typ,4,WD,Normal,250000
1195,Sawyer,2Story,1969,HdBoard,TA,Typ,3,WD,Normal,158000
1236,Crawfor,2Story,1914,Wd Sdng,TA,Typ,7,WD,Normal,138887
1245,Crawfor,2Story,1929,BrkFace,TA,Typ,6,WD,Normal,230000
1264,BrkSide,2Story,1919,Wd Sdng,TA,Typ,7,WD,Normal,180500
1276,NAmes,2Story,1948,AsbShng,TA,Typ,7,WD,Normal,137000
1277,NWAmes,2Story,1972,HdBoard,TA,Typ,12,WD,Normal,162000
1284,Mitchel,2Story,1971,MetalSd,TA,Typ,4,WD,Normal,139000
1292,BrDale,2Story,1972,CemntBd,TA,Typ,2,WD,Normal,119500
1294,NWAmes,2Story,1976,HdBoard,TA,Typ,3,WD,Normal,162900
1302,Crawfor,2Story,1942,Wd Sdng,TA,Typ,11,WD,Normal,177500
1316,NAmes,2Story,1969,HdBoard,TA,Typ,6,WD,Normal,206900
1350,OldTown,2Story,1872,MetalSd,TA,Typ,12,WD,Normal,122000
1351,NAmes,2Story,1969,MetalSd,TA,Typ,8,WD,Normal,200000
1352,NAmes,2Story,1962,HdBoard,TA,Typ,3,WD,Normal,171000
1361,SWISU,2Story,1921,MetalSd,TA,Typ,5,WD,Normal,189000
1368,MeadowV,2Story,1977,CemntBd,TA,Typ,7,WD,Normal,127000
1379,BrDale,2Story,1973,HdBoard,TA,Typ,6,WD,Normal,83000
1383,OldTown,2Story,1920,Wd Sdng,TA,Typ,10,WD,Normal,157000
1387,NWAmes,2Story,1978,Plywood,TA,Typ,7,WD,Normal,250000
1398,BrkSide,2Story,1920,MetalSd,TA,Typ,5,WD,Normal,137500
1410,NWAmes,2Story,1986,Plywood,TA,Typ,11,WD,Normal,215000
1421,NWAmes,2Story,1968,HdBoard,TA,Typ,5,WD,Normal,179900
86,NoRidge,2Story,1991,HdBoard,Gd,Typ,4,WD,Normal,260000
102,SawyerW,2Story,1985,HdBoard,Gd,Typ,6,WD,Normal,178000
173,StoneBr,2Story,1987,HdBoard,Gd,Typ,6,WD,Normal,239000
177,ClearCr,2Story,1988,Plywood,Gd,Typ,9,WD,Normal,211000
181,Somerst,2Story,2000,MetalSd,Gd,Typ,6,WD,Normal,177000
209,SawyerW,2Story,1988,Plywood,Gd,Typ,4,WD,Normal,277000
238,SawyerW,2Story,1993,HdBoard,Gd,Typ,2,WD,Normal,194500
281,SawyerW,2Story,1989,Plywood,Gd,Typ,1,WD,Normal,228500
299,NWAmes,2Story,1968,HdBoard,Gd,Typ,6,WD,Normal,175000
307,SawyerW,2Story,1990,HdBoard,Gd,Typ,6,WD,Normal,225000
317,NWAmes,2Story,1980,CemntBd,Gd,Typ,8,WD,Normal,260000
319,NoRidge,2Story,1993,HdBoard,Gd,Typ,4,WD,Normal,260000
323,SawyerW,2Story,1986,Plywood,Gd,Typ,8,WD,Normal,301000
378,Somerst,2Story,2004,CemntBd,Gd,Typ,12,WD,Normal,340000
385,ClearCr,2Story,1992,HdBoard,Gd,Typ,6,WD,Normal,240000
400,Somerst,2Story,2006,CemntBd,Gd,Typ,10,WD,Normal,241000
462,SWISU,2Story,1936,Wd Sdng,Gd,Typ,4,WD,Normal,155000
470,SawyerW,2Story,1993,HdBoard,Gd,Typ,6,WD,Normal,187000
520,Crawfor,2Story,1926,MetalSd,Gd,Typ,6,WD,Normal,234000
565,NoRidge,2Story,1992,HdBoard,Gd,Typ,7,WD,Normal,268000
604,Somerst,2Story,2004,MetalSd,Gd,Typ,6,WD,Normal,151000
624,Somerst,2Story,2000,MetalSd,Gd,Typ,6,WD,Normal,168500
651,Somerst,2Story,2007,CemntBd,Gd,Typ,5,WD,Normal,205950
688,Somerst,2Story,2004,MetalSd,Gd,Typ,3,WD,Normal,148800
692,NoRidge,2Story,1994,HdBoard,Ex,Typ,1,WD,Normal,755000
693,Timber,2Story,1989,MetalSd,Gd,Typ,4,WD,Normal,335000
715,Sawyer,2Story,1976,HdBoard,Gd,Typ,3,WD,Normal,130500
719,NoRidge,2Story,1993,Wd Sdng,Gd,Typ,8,WD,Normal,341000
748,OldTown,2Story,1880,Stucco,Gd,Typ,5,WD,Normal,265979
793,NoRidge,2Story,1996,MetalSd,Gd,Typ,6,WD,Normal,269790
795,Gilbert,2Story,1994,MetalSd,Gd,Typ,10,WD,Normal,194500
803,CollgCr,2Story,2005,WdShing,Gd,Typ,10,WD,Normal,189000
830,Somerst,2Story,2005,MetalSd,Gd,Typ,7,WD,Normal,147400
847,SawyerW,2Story,1993,HdBoard,Gd,Typ,7,WD,Normal,213000
870,SawyerW,2Story,1993,MetalSd,Gd,Typ,6,WD,Normal,236000
919,SawyerW,2Story,1991,HdBoard,Gd,Typ,11,WD,Normal,238000
921,SawyerW,2Story,1994,HdBoard,Gd,Typ,7,WD,Normal,201000
960,Somerst,2Story,1999,MetalSd,Gd,Typ,5,WD,Normal,155000
976,Somerst,2Story,2000,MetalSd,Gd,Typ,4,WD,Normal,165000
984,CollgCr,2Story,2002,CemntBd,Gd,Typ,5,WD,Normal,255900
992,OldTown,2Story,1882,Wd Sdng,Gd,Typ,11,WD,Normal,168000
1058,NoRidge,2Story,1994,HdBoard,Gd,Typ,1,WD,Normal,248000
1066,ClearCr,2Story,1996,Wd Sdng,Gd,Typ,4,WD,Normal,328000
1092,Somerst,2Story,1999,MetalSd,Gd,Typ,3,WD,Normal,160000
1106,NoRidge,2Story,1994,HdBoard,Gd,Typ,4,WD,Normal,325000
1160,NWAmes,2Story,1974,HdBoard,Gd,Typ,7,WD,Normal,185000
1170,NoRidge,2Story,1995,HdBoard,Gd,Typ,7,WD,Normal,625000
1173,Somerst,2Story,2006,MetalSd,Gd,Typ,3,WD,Normal,171900
1192,Somerst,2Story,1999,MetalSd,Gd,Typ,11,WD,Normal,174000
1211,SawyerW,2Story,1992,Wd Sdng,Gd,Typ,5,WD,Normal,189000
1254,Veenker,2Story,1974,Wd Sdng,Gd,Typ,7,WD,Normal,294000
1266,Somerst,2Story,1999,MetalSd,Gd,Typ,3,WD,Normal,183900
1313,NoRidge,2Story,1990,Wd Sdng,Gd,Typ,6,WD,Normal,302000
1323,NoRidge,2Story,1992,HdBoard,Gd,Typ,6,WD,Normal,190000
1359,Somerst,2Story,2000,MetalSd,Gd,Typ,6,WD,Normal,177500
1375,Somerst,2Story,2005,CemntBd,Gd,Typ,7,WD,Normal,250000
1458,Crawfor,2Story,1941,CemntBd,Ex,Typ,5,WD,Normal,266500
51,Gilbert,2Story,1997,VinylSd,TA,Typ,7,WD,Normal,177000
65,CollgCr,2Story,1997,VinylSd,TA,Typ,2,WD,Normal,219500
73,Gilbert,2Story,1998,VinylSd,TA,Typ,12,WD,Normal,185000
81,NAmes,2Story,1968,VinylSd,TA,Typ,6,WD,Normal,193500
95,CollgCr,2Story,1997,VinylSd,TA,Typ,5,WD,Normal,204750
96,Gilbert,2Story,1993,VinylSd,Ex,Typ,4,WD,Normal,185000
129,NAmes,2Story,1966,VinylSd,TA,Typ,7,WD,Normal,155000
140,CollgCr,2Story,1997,VinylSd,TA,Typ,8,WD,Normal,231500
223,NWAmes,2Story,1975,VinylSd,TA,Typ,2,WD,Normal,179900
267,Gilbert,2Story,1997,VinylSd,TA,Typ,6,WD,Normal,185000
292,SWISU,2Story,1912,VinylSd,TA,Typ,3,WD,Normal,135900
335,Gilbert,2Story,1998,VinylSd,TA,Typ,7,WD,Normal,192000
366,IDOTRR,2Story,1920,VinylSd,TA,Typ,7,WD,Normal,147000
371,Gilbert,2Story,2000,VinylSd,TA,Typ,1,WD,Normal,172400
380,Gilbert,2Story,2000,VinylSd,TA,Typ,6,WD,Normal,179000
392,Mitchel,2Story,2001,VinylSd,TA,Typ,6,WD,Normal,215000
398,NAmes,2Story,1962,VinylSd,TA,Typ,7,WD,Normal,169500
434,Gilbert,2Story,1997,VinylSd,TA,Typ,7,WD,Normal,181000
478,NridgHt,2Story,2006,VinylSd,Ex,Typ,3,WD,Normal,380000
519,CollgCr,2Story,1998,VinylSd,TA,Typ,5,WD,Normal,211000
537,CollgCr,2Story,1998,VinylSd,TA,Typ,7,WD,Normal,188000
597,OldTown,2Story,1910,VinylSd,TA,Typ,10,WD,Normal,114504
746,NWAmes,2Story,1976,VinylSd,Ex,Typ,7,WD,Normal,299800
801,ClearCr,2Story,1997,VinylSd,TA,Typ,5,WD,Normal,200000
872,CollgCr,2Story,1998,VinylSd,TA,Typ,6,WD,Normal,200500
883,Gilbert,2Story,1992,VinylSd,TA,Typ,12,WD,Normal,178000
1031,SWISU,2Story,1916,VinylSd,TA,Typ,7,WD,Normal,160000
1053,NAmes,2Story,1964,VinylSd,TA,Typ,6,WD,Normal,165000
1059,NridgHt,2Story,2008,VinylSd,Ex,Typ,7,WD,Normal,335000
1135,Gilbert,2Story,1997,VinylSd,TA,Typ,8,WD,Normal,169000
1150,OldTown,2Story,1920,VinylSd,TA,Typ,7,WD,Normal,143000
1155,NAmes,2Story,1965,VinylSd,TA,Typ,5,WD,Normal,201800
1168,Gilbert,2Story,2000,VinylSd,TA,Typ,2,WD,Normal,173000
1190,Gilbert,2Story,1999,VinylSd,TA,Typ,6,WD,Normal,189000
1196,Gilbert,2Story,2005,VinylSd,TA,Typ,7,WD,Normal,176000
1202,CollgCr,2Story,1998,VinylSd,TA,Typ,3,WD,Normal,197900
1261,Gilbert,2Story,1999,VinylSd,TA,Typ,6,WD,Normal,181000
1330,Gilbert,2Story,1998,VinylSd,TA,Typ,6,WD,Normal,176500
1373,CollgCr,2Story,1998,VinylSd,TA,Typ,6,WD,Normal,274300
1402,Gilbert,2Story,2004,VinylSd,TA,Typ,4,WD,Normal,193000
1409,OldTown,2Story,1910,VinylSd,TA,Typ,6,WD,Normal,125500
1417,OldTown,2Story,1885,VinylSd,TA,Typ,4,WD,Normal,122500
1434,Gilbert,2Story,2000,VinylSd,TA,Typ,5,WD,Normal,186500
1443,Somerst,2Story,2008,VinylSd,Ex,Typ,4,WD,Normal,310000
1451,NAmes,2Story,1974,VinylSd,TA,Typ,9,WD,Normal,136000
1456,Gilbert,2Story,1999,VinylSd,TA,Typ,8,WD,Normal,175000
1,CollgCr,2Story,2003,VinylSd,Gd,Typ,2,WD,Normal,208500
3,CollgCr,2Story,2001,VinylSd,Gd,Typ,9,WD,Normal,223500
5,NoRidge,2Story,2000,VinylSd,Gd,Typ,12,WD,Normal,250000
36,NridgHt,2Story,2004,VinylSd,Gd,Typ,9,WD,Normal,309000
58,CollgCr,2Story,2004,VinylSd,Gd,Typ,8,WD,Normal,196500
66,NridgHt,2Story,2004,VinylSd,Gd,Typ,10,WD,Normal,317000
75,OldTown,2Story,1915,VinylSd,Gd,Typ,5,WD,Normal,107400
87,Gilbert,2Story,2005,VinylSd,Gd,Typ,3,WD,Normal,174000
106,Somerst,2Story,2003,VinylSd,Gd,Typ,8,WD,Normal,250000
132,Gilbert,2Story,2000,VinylSd,Gd,Typ,7,WD,Normal,244000
139,CollgCr,2Story,1999,VinylSd,Gd,Typ,12,WD,Normal,230000
148,Gilbert,2Story,2001,VinylSd,Gd,Typ,5,WD,Normal,222500
159,Somerst,2Story,2004,VinylSd,Gd,Typ,5,WD,Normal,254900
162,NridgHt,2Story,2003,VinylSd,Gd,Typ,3,WD,Normal,412500
169,Gilbert,2Story,2004,VinylSd,Gd,Typ,5,WD,Normal,183500
232,NoRidge,2Story,1995,VinylSd,Gd,Typ,7,WD,Normal,403000
235,Gilbert,2Story,2002,VinylSd,Gd,Typ,5,WD,Normal,216500
245,SawyerW,2Story,1994,VinylSd,Gd,Typ,5,WD,Normal,205000
249,CollgCr,2Story,2003,VinylSd,Gd,Typ,9,WD,Normal,180000
253,SawyerW,2Story,2004,VinylSd,Gd,Typ,12,WD,Normal,173000
256,Gilbert,2Story,1999,VinylSd,Gd,Typ,2,WD,Normal,230000
257,Somerst,2Story,2003,VinylSd,Gd,Typ,5,WD,Normal,207500
259,CollgCr,2Story,2001,VinylSd,Gd,Typ,5,WD,Normal,231500
273,NoRidge,2Story,1999,VinylSd,Gd,Typ,4,WD,Normal,290000
298,Somerst,2Story,1997,VinylSd,Gd,Typ,6,WD,Normal,239000
302,CollgCr,2Story,1998,VinylSd,Gd,Typ,5,WD,Normal,267000
316,Gilbert,2Story,2004,VinylSd,Gd,Typ,7,WD,Normal,188500
318,Somerst,2Story,2006,VinylSd,Gd,Typ,12,WD,Normal,270000
322,NridgHt,2Story,2004,VinylSd,Gd,Typ,6,WD,Normal,354000
341,Timber,2Story,2002,VinylSd,Gd,Typ,4,WD,Normal,202900
349,NridgHt,2Story,2003,VinylSd,Gd,Typ,10,WD,Normal,154000
360,NoRidge,2Story,1998,VinylSd,Gd,Typ,6,WD,Normal,280000
375,CollgCr,2Story,2003,VinylSd,Gd,Typ,7,WD,Normal,219500
383,CollgCr,2Story,2006,VinylSd,Gd,Typ,4,WD,Normal,213500
415,SawyerW,2Story,1993,VinylSd,Gd,Typ,12,WD,Normal,228000
424,NoRidge,2Story,1998,VinylSd,Gd,Typ,6,WD,Normal,315000
445,CollgCr,2Story,1994,VinylSd,Gd,Typ,7,WD,Normal,210000
448,Gilbert,2Story,1998,VinylSd,Gd,Typ,7,WD,Normal,199900
453,Timber,2Story,1996,VinylSd,Gd,Typ,7,WD,Normal,204000
454,Somerst,2Story,2008,VinylSd,Gd,Typ,6,WD,Normal,210000
502,Somerst,2Story,2005,VinylSd,Gd,Typ,2,WD,Normal,226700
507,SawyerW,2Story,1993,VinylSd,Gd,Typ,9,WD,Normal,215000
518,NoRidge,2Story,1996,VinylSd,Gd,Typ,7,WD,Normal,265000
525,NoRidge,2Story,1996,VinylSd,Gd,Typ,8,WD,Normal,315750
535,Gilbert,2Story,2004,VinylSd,Gd,Typ,10,WD,Normal,178000
542,NoRidge,2Story,2000,VinylSd,Gd,Typ,6,WD,Normal,248000
550,Somerst,2Story,2003,VinylSd,Gd,Typ,11,WD,Normal,263000
555,NridgHt,2Story,2003,VinylSd,Gd,Typ,8,WD,Normal,284000
567,StoneBr,2Story,2005,VinylSd,Gd,Typ,6,WD,Normal,325000
591,CollgCr,2Story,2004,VinylSd,Gd,Typ,9,WD,Normal,185900
601,NridgHt,2Story,2005,VinylSd,Gd,Typ,6,WD,Normal,275000
611,CollgCr,2Story,2000,VinylSd,Gd,Typ,5,WD,Normal,313000
613,CollgCr,2Story,2001,VinylSd,Gd,Typ,11,WD,Normal,261500
617,Gilbert,2Story,2002,VinylSd,Gd,Typ,6,WD,Normal,183200
620,Timber,2Story,2003,VinylSd,Gd,Typ,8,WD,Normal,305000
642,Somerst,2Story,2001,VinylSd,Gd,Typ,5,WD,Normal,226000
653,CollgCr,2Story,1996,VinylSd,Gd,Typ,7,WD,Normal,191000
662,NoRidge,2Story,1994,VinylSd,Gd,Typ,7,WD,Normal,402000
666,Gilbert,2Story,2000,VinylSd,Gd,Typ,11,WD,Normal,230500
671,CollgCr,2Story,2005,VinylSd,Gd,Typ,2,WD,Normal,173500
685,NoRidge,2Story,1998,VinylSd,Gd,Typ,6,WD,Normal,221000
733,CollgCr,2Story,1998,VinylSd,Gd,Typ,7,WD,Normal,222500
738,Gilbert,2Story,2005,VinylSd,Gd,Typ,6,WD,Normal,239900
740,CollgCr,2Story,2004,VinylSd,Gd,Typ,4,WD,Normal,190000
747,Gilbert,2Story,2000,VinylSd,Gd,Typ,4,WD,Normal,236000
752,Gilbert,2Story,2003,VinylSd,Gd,Typ,8,WD,Normal,162000
754,NridgHt,2Story,2005,VinylSd,Gd,Typ,3,WD,Normal,275500
757,CollgCr,2Story,2007,VinylSd,Gd,Typ,4,WD,Normal,212000
760,NoRidge,2Story,1995,VinylSd,Gd,Typ,11,WD,Normal,290000
764,NoRidge,2Story,1999,VinylSd,Gd,Typ,7,WD,Normal,337000
782,SawyerW,2Story,1992,VinylSd,Gd,Typ,7,WD,Normal,175900
788,SawyerW,2Story,2004,VinylSd,Gd,Typ,1,WD,Normal,233000
821,CollgCr,2Story,2003,VinylSd,Gd,Typ,6,WD,Normal,183000
833,CollgCr,2Story,2003,VinylSd,Gd,Typ,1,WD,Normal,237000
878,NridgHt,2Story,2004,VinylSd,Gd,Typ,6,WD,Normal,350000
903,Gilbert,2Story,2003,VinylSd,Gd,Typ,7,WD,Normal,180000
910,Gilbert,2Story,2005,VinylSd,Gd,Typ,6,WD,Normal,174000
927,NridgHt,2Story,2003,VinylSd,Gd,Typ,5,WD,Normal,285000
938,Somerst,2Story,2005,VinylSd,Gd,Typ,2,WD,Normal,253000
942,Gilbert,2Story,1999,VinylSd,Gd,Typ,6,WD,Normal,214000
949,CollgCr,2Story,2002,VinylSd,Gd,Typ,2,WD,Normal,192500
965,Timber,2Story,2002,VinylSd,Gd,Typ,2,WD,Normal,214900
972,NridgHt,2Story,2003,VinylSd,Gd,Typ,7,WD,Normal,173000
982,NoRidge,2Story,1998,VinylSd,Gd,Typ,7,WD,Normal,336000
991,NoRidge,2Story,1997,VinylSd,Gd,Typ,6,WD,Normal,348000
1016,NWAmes,2Story,2001,VinylSd,Gd,Typ,11,WD,Normal,227000
1038,CollgCr,2Story,2001,VinylSd,Gd,Typ,9,WD,Normal,287000
1055,CollgCr,2Story,2002,VinylSd,Gd,Typ,11,WD,Normal,255000
1067,Gilbert,2Story,1993,VinylSd,Gd,Typ,5,WD,Normal,178000
1088,Somerst,2Story,2005,VinylSd,Gd,Typ,5,WD,Normal,252000
1129,Gilbert,2Story,2004,VinylSd,Gd,Typ,7,WD,Normal,215000
1134,SawyerW,2Story,1995,VinylSd,Gd,Typ,6,WD,Normal,239500
1189,CollgCr,2Story,2002,VinylSd,Gd,Typ,7,WD,Normal,195000
1225,Gilbert,2Story,2004,VinylSd,Gd,Typ,2,WD,Normal,184000
1227,Somerst,2Story,2007,VinylSd,Gd,Typ,1,WD,Normal,214000
1237,NridgHt,2Story,2003,VinylSd,Gd,Typ,6,WD,Normal,175500
1238,CollgCr,2Story,2004,VinylSd,Gd,Typ,9,WD,Normal,195000
1241,CollgCr,2Story,2003,VinylSd,Gd,Typ,7,WD,Normal,224900
1255,Edwards,2Story,2003,VinylSd,Gd,Typ,7,WD,Normal,165400
1279,CollgCr,2Story,2002,VinylSd,Gd,Typ,3,WD,Normal,237000
1301,Gilbert,2Story,1999,VinylSd,Gd,Typ,5,WD,Normal,225000
1303,NoRidge,2Story,1994,VinylSd,Gd,Typ,12,WD,Normal,290000
1314,NoRidge,2Story,1999,VinylSd,Gd,Typ,5,WD,Normal,333168
1339,CollgCr,2Story,2002,VinylSd,Gd,Typ,6,WD,Normal,200000
1343,CollgCr,2Story,2002,VinylSd,Gd,Typ,8,WD,Normal,228500
1355,CollgCr,2Story,2000,VinylSd,Gd,Typ,6,WD,Normal,235000
1366,Somerst,2Story,2000,VinylSd,Gd,Typ,1,WD,Normal,216000
1396,Timber,2Story,2005,VinylSd,Gd,Typ,2,WD,Normal,281213
1411,CollgCr,2Story,2001,VinylSd,Gd,Typ,6,WD,Normal,230000
1418,NoRidge,2Story,1998,VinylSd,Gd,Typ,5,WD,Normal,340000
1427,NoRidge,2Story,1994,VinylSd,Gd,Typ,8,WD,Normal,271000
1431,Gilbert,2Story,2005,VinylSd,Gd,Typ,7,WD,Normal,192140
1448,CollgCr,2Story,1995,VinylSd,Gd,Typ,12,WD,Normal,240000
70,ClearCr,1.5Fin,1953,BrkFace,Gd,Typ,7,WD,Normal,225000
178,Sawyer,1.5Fin,1958,MetalSd,Gd,Typ,7,WD,Normal,172500
186,OldTown,2.5Fin,1892,Wd Sdng,Gd,Typ,6,WD,Normal,475000
219,Crawfor,1.5Fin,1939,VinylSd,Gd,Typ,5,WD,Normal,311500
250,ClearCr,1.5Fin,1958,Wd Sdng,Gd,Typ,6,WD,Normal,277000
276,BrkSide,1.5Fin,1925,Wd Sdng,Gd,Typ,10,WD,Normal,205000
325,NAmes,SLvl,1967,Wd Sdng,Gd,Typ,6,WD,Normal,242000
377,CollgCr,SFoyer,1996,VinylSd,Gd,Typ,7,WD,Normal,148000
427,SawyerW,SLvl,1989,Wd Sdng,Gd,Typ,8,WD,Normal,275000
438,BrkSide,1.5Unf,1926,Wd Sdng,Gd,Typ,1,WD,Normal,119000
546,NWAmes,1.5Fin,1988,HdBoard,Gd,Typ,2,WD,Normal,229000
584,OldTown,2.5Unf,1893,Wd Sdng,Ex,Typ,7,WD,Normal,325000
643,NAmes,SLvl,1972,Plywood,Gd,Typ,7,WD,Normal,345000
732,Timber,SLvl,2003,VinylSd,Gd,Typ,5,WD,Normal,187500
850,Veenker,SLvl,1976,Plywood,Gd,Typ,8,WD,Normal,187000
861,Crawfor,1.5Fin,1918,Wd Sdng,Gd,Typ,6,WD,Normal,189950
882,Timber,1.5Fin,1990,HdBoard,Gd,Typ,4,WD,Normal,187500
