Id,Neighborhood,HouseStyle,YearBuilt,Exterior1st,ExterQual,Functional,MoSold,SaleType,SaleCondition,SalePrice
884,SWISU,2.5Fin,1912,Wd Sdng,Gd,Typ,3,WD,Normal,118500
908,Crawfor,1.5Fin,1936,BrkFace,Gd,Typ,6,WD,Normal,250000
981,NAmes,SFoyer,1961,CemntBd,Ex,Typ,7,WD,Normal,178400
1006,CollgCr,SLvl,1977,HdBoard,Gd,Typ,11,WD,Normal,149900
1019,Gilbert,SLvl,1991,HdBoard,Gd,Typ,5,WD,Normal,160000
1117,Gilbert,SLvl,2002,VinylSd,Gd,Typ,3,WD,Normal,184100
1176,NoRidge,1.5Fin,1992,HdBoard,Gd,Typ,4,WD,Normal,285000
1212,Gilbert,1.5Fin,1988,Wd Sdng,Gd,Typ,6,WD,Normal,164000
1259,Gilbert,SLvl,2005,VinylSd,Gd,Typ,7,WD,Normal,190000
1267,OldTown,2.5Unf,1910,Wd Sdng,Fa,Typ,1,WD,Normal,122000
1353,BrkSide,1.5Fin,1937,MetalSd,Gd,Typ,7,WD,Normal,134900
1354,NoRidge,1.5Fin,1995,VinylSd,Gd,Typ,3,WD,Normal,410000
1371,OldTown,1.5Fin,1920,CBlock,Fa,Typ,10,WD,Normal,105000
10,BrkSide,1.5Unf,1939,MetalSd,TA,Typ,1,WD,Normal,118000
16,BrkSide,1.5Unf,1929,Wd Sdng,TA,Typ,7,WD,Normal,132000
22,IDOTRR,1.5Unf,1930,Wd Sdng,TA,Typ,6,WD,Normal,139400
43,SawyerW,SFoyer,1983,HdBoard,TA,Typ,12,WD,Normal,144000
62,IDOTRR,2.5Unf,1920,MetalSd,TA,Typ,3,WD,Normal,101000
76,MeadowV,SLvl,1973,CemntBd,TA,Typ,11,WD,Normal,91000
85,Gilbert,SLvl,1995,HdBoard,TA,Typ,5,WD,Normal,168500
94,OldTown,2.5Unf,1910,MetalSd,TA,Typ,11,WD,Normal,133900
112,Gilbert,SLvl,2000,VinylSd,TA,Typ,4,WD,Normal,180000
121,ClearCr,SLvl,1969,Plywood,TA,Typ,10,WD,Normal,180000
128,OldTown,1.5Unf,1930,WdShing,TA,Typ,6,WD,Normal,87000
164,OldTown,1.5Unf,1956,MetalSd,TA,Typ,4,WD,Normal,103200
187,Mitchel,SLvl,1990,HdBoard,TA,Typ,6,WD,Normal,173000
261,NAmes,SLvl,1962,Wd Sdng,TA,Typ,5,WD,Normal,176000
263,Sawyer,SLvl,1977,HdBoard,TA,Typ,7,WD,Normal,151000
268,SWISU,2.5Fin,1939,Wd Sdng,TA,Typ,7,WD,Normal,179500
296,Mitchel,SLvl,1984,HdBoard,TA,Typ,3,WD,Normal,142500
305,OldTown,2.5Fin,1880,CemntBd,TA,Typ,5,WD,Normal,295000
320,NWAmes,SLvl,1980,Plywood,TA,Typ,6,WD,Normal,187500
326,IDOTRR,1.5Unf,1941,MetalSd,TA,Typ,12,WD,Normal,87000
329,BrkSide,2.5Unf,1916,Wd Sdng,TA,Typ,7,WD,Normal,214500
361,Mitchel,SFoyer,1978,VinylSd,TA,Typ,6,WD,Normal,156000
368,NAmes,SLvl,1962,Plywood,TA,Typ,12,WD,Normal,165000
384,SawyerW,1.5Unf,1928,Wd Sdng,TA,Typ,10,WD,Normal,76000
435,MeadowV,SFoyer,1972,CemntBd,TA,Typ,6,WD,Normal,81000
473,Edwards,SLvl,2005,VinylSd,TA,Typ,6,WD,Normal,148000
490,MeadowV,SFoyer,1970,CemntBd,TA,Typ,5,WD,Normal,86000
515,Crawfor,1.5Unf,1926,Wd Sdng,TA,Typ,6,WD,Normal,96500
544,NAmes,SFoyer,1998,MetalSd,TA,Typ,6,WD,Normal,133000
548,Mitchel,SFoyer,1970,VinylSd,TA,Typ,4,WD,Normal,129500
556,BrkSide,1.5Unf,1922,MetalSd,TA,Typ,8,WD,Normal,113000
570,NAmes,SFoyer,1979,MetalSd,TA,Typ,12,WD,Normal,135960
574,Gilbert,SLvl,2000,VinylSd,TA,Typ,12,WD,Normal,170000
575,NAmes,SLvl,1971,MetalSd,TA,Typ,12,WD,Normal,139000
583,Edwards,SFoyer,1990,HdBoard,TA,Typ,5,WD,Normal,118500
588,Sawyer,SFoyer,1982,HdBoard,TA,Typ,7,WD,Normal,137000
612,NWAmes,SLvl,1978,HdBoard,TA,Typ,7,WD,Normal,148000
615,MeadowV,SFoyer,1972,CemntBd,TA,Typ,5,WD,Normal,75500
618,NAmes,1.5Unf,1954,MetalSd,TA,Typ,6,WD,Normal,105500
628,NAmes,SLvl,1955,AsbShng,TA,Typ,3,WD,Normal,153000
630,NAmes,SLvl,1964,Plywood,TA,Typ,6,WD,Normal,168500
635,OldTown,SFoyer,1980,Plywood,TA,Typ,6,WD,Normal,144000
650,MeadowV,SFoyer,1970,CemntBd,TA,Typ,12,WD,Normal,84500
664,Edwards,SFoyer,1972,Plywood,TA,Typ,4,WD,Normal,137500
736,OldTown,2.5Unf,1914,Wd Sdng,TA,Typ,10,WD,Normal,163000
771,Sawyer,SFoyer,1982,Wd Sdng,TA,Typ,4,WD,Normal,134900
780,Mitchel,SFoyer,1977,Plywood,TA,Typ,5,WD,Normal,135000
784,Mitchel,SFoyer,1978,Plywood,TA,Typ,7,WD,Normal,165500
785,OldTown,2.5Unf,1914,Wd Sdng,TA,Typ,6,WD,Normal,128000
792,Mitchel,SLvl,1976,HdBoard,TA,Typ,5,WD,Normal,146800
807,NAmes,SLvl,1967,VinylSd,TA,Typ,10,WD,Normal,135500
809,NAmes,SLvl,1966,VinylSd,TA,Typ,6,WD,Normal,159950
810,OldTown,2.5Unf,1898,AsbShng,TA,Typ,11,WD,Normal,106000
819,ClearCr,SLvl,1971,HdBoard,TA,Typ,6,WD,Normal,155000
827,BrkSide,1.5Unf,1924,MetalSd,TA,Typ,5,WD,Normal,109500
843,NAmes,SLvl,1966,HdBoard,TA,Typ,5,WD,Normal,174900
853,Crawfor,2.5Unf,1941,MetalSd,TA,Typ,8,WD,Normal,164000
854,NAmes,SLvl,1964,MetalSd,TA,Typ,8,WD,Normal,158000
857,CollgCr,SLvl,1978,Plywood,TA,Typ,10,WD,Normal,147000
947,NAmes,SLvl,1959,HdBoard,TA,Typ,3,WD,Normal,143000
953,CollgCr,SFoyer,1972,WdShing,TA,Typ,4,WD,Normal,133900
1032,SWISU,2.5Fin,1920,Wd Sdng,TA,Typ,8,WD,Normal,197000
1040,MeadowV,SFoyer,1970,CemntBd,TA,Typ,4,WD,Normal,80000
1070,NAmes,1.5Unf,1949,MetalSd,TA,Typ,5,WD,Normal,135000
1086,SawyerW,SFoyer,1992,HdBoard,TA,Typ,4,WD,Normal,147000
1125,Gilbert,SLvl,1992,HdBoard,TA,Typ,7,WD,Normal,163900
1130,OldTown,SFoyer,1980,MetalSd,TA,Typ,8,WD,Normal,140000
1157,NAmes,SLvl,1965,BrkFace,TA,Typ,10,WD,Normal,179900
1165,Veenker,SLvl,1978,Plywood,TA,Typ,6,WD,Normal,194000
1171,Mitchel,SLvl,1977,Plywood,TA,Typ,7,WD,Normal,171000
1214,Sawyer,SLvl,1965,VinylSd,TA,Typ,5,WD,Normal,145000
1215,NAmes,SFoyer,1962,MetalSd,TA,Typ,5,WD,Normal,134500
1226,NAmes,SLvl,1958,VinylSd,TA,Typ,6,WD,Normal,145000
1232,NAmes,SLvl,1962,Wd Sdng,TA,Typ,5,WD,Normal,132500
1248,Mitchel,SLvl,1976,HdBoard,TA,Typ,5,WD,Normal,169900
1249,OldTown,2.5Unf,1917,AsbShng,TA,Typ,4,WD,Normal,129500
1274,Edwards,SLvl,1959,Plywood,TA,Typ,5,WD,Normal,177000
1278,NWAmes,SLvl,1967,HdBoard,TA,Typ,6,WD,Normal,197900
1291,NAmes,SLvl,1964,Wd Sdng,TA,Typ,4,WD,Normal,180500
1332,CollgCr,SLvl,1976,MetalSd,TA,Typ,7,WD,Normal,132500
1356,NWAmes,SLvl,1968,MetalSd,TA,Typ,9,WD,Normal,170000
1372,NAmes,SLvl,1955,AsbShng,TA,Typ,10,WD,Normal,165500
1380,Timber,SLvl,2006,VinylSd,TA,Typ,5,WD,Normal,167500
1393,NAmes,SFoyer,1967,HdBoard,TA,Typ,12,WD,Normal,123000
1407,CollgCr,SFoyer,1972,HdBoard,TA,Typ,3,WD,Normal,133000
1440,NWAmes,SLvl,1979,HdBoard,TA,Typ,11,WD,Normal,197000
1444,BrkSide,1.5Unf,1916,Wd Sdng,TA,Typ,5,WD,Normal,121000
1446,Sawyer,SFoyer,1966,VinylSd,TA,Typ,5,WD,Normal,129000
1453,Edwards,SLvl,2005,VinylSd,TA,Typ,5,WD,Normal,145000
6,Mitchel,1.5Fin,1993,VinylSd,TA,Typ,10,WD,Normal,143000
52,BrkSide,1.5Fin,1934,Wd Sdng,TA,Typ,9,WD,Normal,114500
105,IDOTRR,1.5Fin,1931,Stucco,TA,Typ,6,WD,Normal,169500
109,IDOTRR,1.5Fin,1919,CemntBd,TA,Typ,8,WD,Normal,115000
111,Edwards,1.5Fin,1954,Wd Sdng,TA,Typ,10,WD,Normal,136900
122,IDOTRR,1.5Fin,1939,AsbShng,TA,Typ,6,WD,Normal,100000
126,IDOTRR,1.5Fin,1935,Wd Sdng,TA,Typ,6,WD,Normal,84500
143,NAmes,1.5Fin,1952,BrkFace,TA,Typ,6,WD,Normal,166000
150,BrkSide,1.5Fin,1936,MetalSd,TA,Typ,4,WD,Normal,115000
156,Edwards,1.5Fin,1924,Wd Sdng,TA,Typ,4,WD,Normal,79000
166,Edwards,1.5Fin,1940,Wd Sdng,TA,Typ,9,WD,Normal,127500
171,OldTown,1.5Fin,1941,MetalSd,TA,Typ,5,WD,Normal,128500
185,BrkSide,1.5Fin,1908,AsbShng,TA,Typ,6,WD,Normal,127000
205,OldTown,1.5Fin,1947,AsbShng,TA,Typ,4,WD,Normal,110000
240,Edwards,1.5Fin,1945,VinylSd,TA,Typ,4,WD,Normal,113000
243,OldTown,1.5Fin,1900,Wd Sdng,TA,Typ,4,WD,Normal,79000
264,OldTown,1.5Fin,1929,Wd Sdng,TA,Typ,4,WD,Normal,130000
287,NAmes,1.5Fin,1962,Wd Sdng,TA,Typ,6,WD,Normal,159000
297,IDOTRR,1.5Fin,1950,Wd Sdng,TA,Typ,6,WD,Normal,152000
308,IDOTRR,1.5Fin,1920,MetalSd,TA,Typ,3,WD,Normal,89500
313,OldTown,1.5Fin,1939,MetalSd,TA,Typ,5,WD,Normal,119900
336,Timber,1.5Fin,1965,Plywood,TA,Typ,8,WD,Normal,228950
346,BrkSide,1.5Fin,1939,MetalSd,TA,Typ,10,WD,Normal,140200
355,SWISU,1.5Fin,1940,Wd Sdng,TA,Typ,6,WD,Normal,140000
362,BrkSide,1.5Fin,1940,MetalSd,TA,Typ,7,WD,Normal,145000
381,SWISU,1.5Fin,1924,BrkFace,TA,Typ,5,WD,Normal,127000
391,Edwards,1.5Fin,1900,MetalSd,TA,Typ,4,WD,Normal,119000
395,OldTown,1.5Fin,1940,MetalSd,TA,Typ,7,WD,Normal,109000
437,OldTown,1.5Fin,1920,Stucco,TA,Typ,10,WD,Normal,116000
443,BrkSide,1.5Fin,1930,MetalSd,TA,Typ,6,WD,Normal,162900
449,IDOTRR,1.5Fin,1937,MetalSd,TA,Typ,6,WD,Normal,119500
450,OldTown,1.5Fin,1948,MetalSd,TA,Typ,6,WD,Normal,120000
460,BrkSide,1.5Fin,1950,MetalSd,TA,Typ,7,WD,Normal,110000
492,NAmes,1.5Fin,1941,Wd Sdng,TA,Typ,8,WD,Normal,133000
498,BrkSide,1.5Fin,1925,Wd Sdng,TA,Typ,6,WD,Normal,184000
523,BrkSide,1.5Fin,1947,CemntBd,TA,Typ,10,WD,Normal,159000
547,BrkSide,1.5Fin,1923,BrkFace,TA,Typ,5,WD,Normal,210000
564,Edwards,1.5Fin,1918,Wd Sdng,TA,Typ,7,WD,Normal,185000
577,SWISU,1.5Fin,1928,Wd Sdng,TA,Typ,8,WD,Normal,145000
580,OldTown,1.5Fin,1954,MetalSd,TA,Typ,11,WD,Normal,131500
585,BrkSide,1.5Fin,1935,AsbShng,TA,Typ,7,WD,Normal,133000
602,IDOTRR,1.5Fin,1937,Wd Sdng,TA,Typ,12,WD,Normal,141000
638,OldTown,1.5Fin,1954,Wd Sdng,TA,Typ,11,WD,Normal,93000
654,IDOTRR,1.5Fin,1906,MetalSd,TA,Typ,6,WD,Normal,135000
695,BrkSide,1.5Fin,1936,Wd Sdng,TA,Typ,4,WD,Normal,141500
724,Edwards,1.5Fin,1954,MetalSd,TA,Typ,5,WD,Normal,135000
730,IDOTRR,1.5Fin,1925,MetalSd,TA,Typ,1,WD,Normal,103000
787,OldTown,1.5Fin,1915,MetalSd,TA,Typ,6,WD,Normal,139000
800,SWISU,1.5Fin,1937,Wd Sdng,TA,Typ,6,WD,Normal,175000
815,Edwards,1.5Fin,1918,Stucco,TA,Typ,7,WD,Normal,116000
824,SWISU,1.5Fin,1940,VinylSd,TA,Typ,7,WD,Normal,139500
840,Edwards,1.5Fin,1946,MetalSd,TA,Typ,5,WD,Normal,130500
845,OldTown,1.5Fin,1915,Wd Sdng,TA,Typ,6,WD,Normal,153900
849,ClearCr,1.5Fin,1908,Wd Sdng,TA,Typ,9,WD,Normal,240000
888,Edwards,1.5Fin,1955,MetalSd,TA,Typ,4,WD,Normal,135500
891,NAmes,1.5Fin,1949,MetalSd,TA,Typ,7,WD,Normal,122900
922,Edwards,1.5Fin,1900,MetalSd,TA,Typ,9,WD,Normal,145900
946,OldTown,1.5Fin,1890,VinylSd,TA,Typ,9,WD,Normal,124900
987,OldTown,1.5Fin,1910,VinylSd,TA,Typ,6,WD,Normal,117000
1010,SWISU,1.5Fin,1926,Wd Sdng,TA,Typ,6,WD,Normal,102000
1011,Sawyer,1.5Fin,1948,Wd Sdng,TA,Typ,8,WD,Normal,135000
1023,OldTown,1.5Fin,1930,Wd Sdng,TA,Typ,3,WD,Normal,87000
1029,NAmes,1.5Fin,1941,WdShing,TA,Typ,4,WD,Normal,105000
1060,Crawfor,1.5Fin,1932,MetalSd,TA,Typ,3,WD,Normal,220000
1073,Edwards,1.5Fin,1948,MetalSd,TA,Typ,8,WD,Normal,91500
1093,SWISU,1.5Fin,1925,MetalSd,TA,Typ,6,WD,Normal,136500
1099,BrkSide,1.5Fin,1936,MetalSd,TA,Typ,7,WD,Normal,128000
1138,Sawyer,1.5Fin,1875,VinylSd,TA,Typ,5,WD,Normal,94000
1145,Edwards,1.5Fin,1941,MetalSd,TA,Typ,7,WD,Normal,80000
1149,OldTown,1.5Fin,1926,Wd Sdng,TA,Typ,8,WD,Normal,116900
1178,OldTown,1.5Fin,1926,MetalSd,TA,Typ,12,WD,Normal,115000
1179,Crawfor,1.5Fin,1921,Wd Sdng,TA,Typ,7,WD,Normal,154900
1186,Edwards,1.5Fin,1924,AsbShng,TA,Typ,3,WD,Normal,104900
1193,OldTown,1.5Fin,1925,VinylSd,TA,Typ,7,WD,Normal,125000
1203,BrkSide,1.5Fin,1925,Wd Sdng,TA,Typ,5,WD,Normal,117000
1217,Sawyer,1.5Fin,1978,VinylSd,TA,Typ,4,WD,Normal,112000
1219,BrkSide,1.5Fin,1947,AsbShng,TA,Typ,7,WD,Normal,80500
1223,NAmes,1.5Fin,1949,Wd Sdng,TA,Typ,1,WD,Normal,143000
1231,Sawyer,1.5Fin,1977,Plywood,TA,Typ,8,WD,Normal,190000
1256,BrkSide,1.5Fin,1931,Wd Sdng,TA,Typ,11,WD,Normal,127500
1269,Crawfor,1.5Fin,1935,Stucco,TA,Typ,5,WD,Normal,381000
1270,NAmes,1.5Fin,1958,MetalSd,TA,Typ,7,WD,Normal,144000
1275,Crawfor,1.5Fin,1910,Wd Sdng,TA,Typ,11,WD,Normal,139000
1286,BrkSide,1.5Fin,1939,MetalSd,TA,Typ,5,WD,Normal,132500
1334,IDOTRR,1.5Fin,1938,Wd Sdng,TA,Typ,7,WD,Normal,125500
1344,Crawfor,1.5Fin,1928,BrkFace,TA,Typ,3,WD,Normal,177000
1363,NAmes,1.5Fin,1920,VinylSd,TA,Typ,6,WD,Normal,104900
1385,Edwards,1.5Fin,1939,WdShing,TA,Typ,10,WD,Normal,105000
1386,IDOTRR,1.5Fin,1922,VinylSd,TA,Typ,5,WD,Normal,125500
1390,BrkSide,1.5Fin,1941,Wd Sdng,TA,Typ,3,WD,Normal,131000
1394,OldTown,1.5Fin,1905,Wd Sdng,TA,Typ,4,WD,Normal,163000
1400,SWISU,1.5Fin,1925,WdShing,TA,Typ,10,WD,Normal,137450
1401,BrkSide,1.5Fin,1929,WdShing,TA,Typ,7,WD,Normal,120000
1415,BrkSide,1.5Fin,1923,Wd Sdng,TA,Typ,6,WD,Normal,207000
1428,NAmes,1.5Fin,1945,MetalSd,TA,Typ,4,WD,Normal,140000
4,Crawfor,2Story,1915,Wd Sdng,TA,Typ,2,WD,Abnorml,140000
39,NAmes,1Story,1953,VinylSd,TA,Typ,1,WD,Abnorml,109000
41,NAmes,1Story,1965,Wd Sdng,TA,Typ,12,WD,Abnorml,160000
47,Mitchel,1.5Fin,2003,VinylSd,Gd,Typ,8,WD,Abnorml,239686
57,Somerst,2Story,1999,MetalSd,Gd,Typ,8,WD,Abnorml,172500
92,NAmes,1Story,1961,HdBoard,TA,Typ,12,WD,Abnorml,98600
130,NAmes,1Story,1958,Plywood,TA,Typ,7,WD,Abnorml,150000
198,NAmes,2Story,1918,Stucco,Gd,Typ,3,WD,Abnorml,235000
199,OldTown,2.5Fin,1912,Wd Sdng,TA,Typ,7,WD,Abnorml,104000
224,NAmes,1Story,1971,HdBoard,TA,Typ,3,WD,Abnorml,97000
227,NoRidge,2Story,1995,VinylSd,Gd,Typ,6,WD,Abnorml,290000
258,CollgCr,1Story,2006,VinylSd,Gd,Typ,3,WD,Abnorml,220000
304,CollgCr,1Story,1972,VinylSd,TA,Typ,7,WD,Abnorml,149900
352,ClearCr,1Story,1986,Wd Sdng,TA,Typ,12,WD,Abnorml,190000
388,Edwards,SLvl,1976,MetalSd,TA,Typ,10,WD,Abnorml,125000
394,BrkSide,1Story,1941,WdShing,TA,Typ,4,WD,Abnorml,100000
404,NoRidge,2Story,1998,VinylSd,Gd,Typ,7,WD,Abnorml,258000
496,IDOTRR,1Story,1920,Wd Sdng,TA,Typ,11,WD,Abnorml,34900
531,Timber,SLvl,1988,HdBoard,Gd,Typ,8,WD,Abnorml,175000
572,NAmes,1Story,1959,WdShing,TA,Typ,10,WD,Abnorml,120000
578,Sawyer,SLvl,1966,VinylSd,TA,Typ,5,WD,Abnorml,164500
579,Somerst,2Story,2007,VinylSd,Gd,Typ,2,WD,Abnorml,146000
603,SawyerW,2Story,1992,HdBoard,Gd,Typ,2,WD,Abnorml,220000
616,NAmes,SFoyer,1963,MetalSd,TA,Typ,5,WD,Abnorml,137500
631,OldTown,2Story,1880,VinylSd,TA,Typ,6,WD,Abnorml,124000
636,SWISU,2.5Fin,1914,VinylSd,Fa,Typ,3,WD,Abnorml,200000
659,NAmes,1.5Fin,1948,VinylSd,TA,Typ,1,WD,Abnorml,97500
682,SWISU,1.5Fin,1932,VinylSd,TA,Typ,7,WD,Abnorml,159434
694,OldTown,1Story,1921,MetalSd,TA,Typ,12,WD,Abnorml,108480
710,Sawyer,1Story,1966,HdBoard,TA,Typ,12,WD,Abnorml,109900
712,IDOTRR,1.5Fin,1900,MetalSd,TA,Typ,1,WD,Abnorml,102776
741,OldTown,2Story,1910,Wd Sdng,TA,Typ,5,WD,Abnorml,132000
758,Sawyer,2Story,1978,HdBoard,TA,Typ,4,WD,Abnorml,158900
773,Edwards,SLvl,1976,Plywood,TA,Typ,3,WD,Abnorml,107000
798,NAmes,1Story,1953,VinylSd,TA,Typ,4,WD,Abnorml,110000
855,Sawyer,1Story,1955,Wd Sdng,TA,Typ,7,WD,Abnorml,170000
875,OldTown,1.5Fin,1941,Wd Sdng,TA,Typ,8,WD,Abnorml,66500
897,IDOTRR,1Story,1936,Wd Sdng,TA,Typ,4,WD,Abnorml,106500
917,IDOTRR,1Story,1949,AsbShng,TA,Typ,10,WD,Abnorml,35311
926,NWAmes,1Story,1977,VinylSd,TA,Typ,3,WD,Abnorml,175000
952,SawyerW,1Story,1965,VinylSd,TA,Typ,7,WD,Abnorml,119900
969,OldTown,1.5Fin,1910,VinylSd,TA,Typ,5,WD,Abnorml,37900
971,NAmes,1.5Fin,1949,AsbShng,TA,Typ,12,WD,Abnorml,135000
979,Edwards,1Story,1954,MetalSd,TA,Typ,5,WD,Abnorml,110000
996,BrkSide,1.5Fin,1946,MetalSd,TA,Typ,8,WD,Abnorml,121600
1002,OldTown,1Story,1920,Wd Sdng,TA,Typ,1,WD,Abnorml,86000
1033,NoRidge,2Story,1993,MetalSd,Gd,Typ,11,WD,Abnorml,310000
1050,Edwards,1Story,1946,MetalSd,TA,Typ,4,WD,Abnorml,84900
1078,NAmes,1Story,1969,VinylSd,TA,Typ,3,WD,Abnorml,138800
1109,Gilbert,2Story,2000,VinylSd,TA,Typ,11,WD,Abnorml,181000
1137,NAmes,1.5Fin,1950,VinylSd,TA,Typ,4,WD,Abnorml,119000
1153,Crawfor,1Story,1956,Stone,TA,Typ,7,WD,Abnorml,230000
1183,NoRidge,2Story,1996,Wd Sdng,Gd,Typ,7,WD,Abnorml,745000
1187,OldTown,2Story,1900,HdBoard,TA,Typ,8,WD,Abnorml,95000
1220,BrDale,2Story,1971,CemntBd,TA,Typ,4,WD,Abnorml,91500
1221,NAmes,1Story,1964,Wd Sdng,TA,Typ,11,WD,Abnorml,115000
1235,SWISU,2Story,1911,MetalSd,TA,Typ,11,WD,Abnorml,130000
1239,SawyerW,1Story,2005,VinylSd,Gd,Typ,3,WD,Abnorml,142500
1246,NWAmes,SLvl,1984,VinylSd,TA,Typ,1,WD,Abnorml,178000
1365,Somerst,2Story,2005,MetalSd,Gd,Typ,4,WD,Abnorml,144152
1367,CollgCr,2Story,1999,VinylSd,Gd,Typ,6,WD,Abnorml,193000
1429,OldTown,1Story,1940,MetalSd,TA,Typ,2,WD,Abnorml,119000
1450,MeadowV,SFoyer,1970,CemntBd,TA,Typ,8,WD,Abnorml,92000
1454,Mitchel,1Story,2006,VinylSd,TA,Typ,7,WD,Abnorml,84500
40,Edwards,1Story,1955,AsbShng,TA,Typ,6,WD,AdjLand,82000
103,SawyerW,1Story,1979,HdBoard,TA,Typ,6,WD,Alloca,118964
108,OldTown,1Story,1948,VinylSd,TA,Typ,4,WD,Partial,115000
138,Mitchel,1Story,1988,VinylSd,TA,Typ,7,WD,Family,171000
155,OldTown,1Story,1923,Wd Sdng,TA,Typ,3,WD,Family,125000
189,SawyerW,SFoyer,1979,Plywood,TA,Typ,6,WD,Alloca,153337
218,OldTown,2Story,1925,MetalSd,TA,Typ,9,WD,Family,107000
252,Crawfor,1Story,2006,VinylSd,Gd,Typ,12,WD,Family,235000
300,Crawfor,1Story,1950,HdBoard,TA,Typ,8,WD,Family,158500
387,Edwards,1.5Fin,1910,Wd Sdng,TA,Typ,5,WD,AdjLand,81000
419,Edwards,1.5Fin,1940,MetalSd,TA,Typ,4,WD,AdjLand,126000
421,Mitchel,SFoyer,1997,VinylSd,TA,Typ,11,WD,Alloca,206300
455,Mitchel,1Story,1976,Plywood,TA,Typ,7,WD,Family,188000
480,OldTown,1Story,1937,Stucco,TA,Typ,3,WD,Alloca,89471
589,ClearCr,1Story,1968,Wd Sdng,TA,Typ,6,WD,Partial,143000
609,Crawfor,2Story,1934,BrkFace,TA,Typ,9,WD,Alloca,359100
629,NAmes,2Story,1969,Plywood,TA,Typ,9,WD,Family,135000
633,NWAmes,1Story,1977,Plywood,TA,Typ,4,WD,Family,82500
656,BrDale,2Story,1971,HdBoard,TA,Typ,3,WD,Family,88000
735,Sawyer,1Story,1968,Plywood,TA,Typ,5,WD,Family,108000
739,Edwards,1Story,1987,Plywood,TA,Typ,3,WD,Alloca,179000
813,IDOTRR,1Story,1952,Wd Sdng,Fa,Typ,6,WD,Alloca,55993
823,Gilbert,2Story,2003,VinylSd,Gd,Typ,10,WD,Family,225000
859,NWAmes,1Story,1976,HdBoard,TA,Typ,6,WD,Family,152000
887,NAmes,1Story,1959,MetalSd,TA,Typ,6,WD,Family,145000
895,SawyerW,1Story,1979,Plywood,TA,Typ,6,WD,Alloca,118858
898,SawyerW,2Story,1979,Plywood,TA,Typ,6,WD,Alloca,142953
955,Edwards,SFoyer,1975,WdShing,TA,Typ,10,WD,AdjLand,127500
1103,NAmes,1Story,1960,Wd Sdng,TA,Typ,4,WD,Family,135000
1128,Gilbert,1Story,2004,VinylSd,Gd,Typ,11,WD,Family,259000
1146,BrkSide,1.5Fin,1928,MetalSd,TA,Typ,8,WD,Family,149000
1164,Sawyer,SFoyer,1969,Plywood,TA,Typ,1,WD,Alloca,108959
1243,NWAmes,SFoyer,1974,Plywood,TA,Typ,1,WD,Family,170000
1405,OldTown,1.5Fin,1915,Wd Sdng,TA,Typ,1,WD,Family,105000
