Id,Neighborhood,HouseStyle,YearBuilt,Exterior1st,ExterQual,Functional,MoSold,SaleType,SaleCondition,SalePrice
1424,Edwards,SLvl,1966,Plywood,Gd,Typ,8,WD,Alloca,274970
9,OldTown,1.5Fin,1931,BrkFace,TA,Min1,4,WD,Abnorml,129900
359,ClearCr,SLvl,1958,Wd Sdng,TA,Min2,7,WD,Abnorml,130000
399,IDOTRR,1Story,1920,MetalSd,TA,Maj2,11,WD,Abnorml,67000
530,Crawfor,1Story,1957,Wd Sdng,Gd,Maj1,3,WD,Alloca,200624
667,NAmes,2Story,1965,Plywood,TA,Sev,8,WD,Abnorml,129000
805,NAmes,1Story,1954,Wd Sdng,TA,Min1,6,WD,Family,118000
829,ClearCr,2Story,1967,Plywood,TA,Min2,6,WD,Abnorml,185000
913,BrkSide,1Story,1925,MetalSd,TA,Min1,7,WD,Abnorml,88000
146,Edwards,2Story,2004,VinylSd,Gd,Maj1,4,WD,Normal,130000
191,Crawfor,2Story,1932,BrkFace,Gd,Maj1,12,WD,Normal,315000
194,Edwards,2Story,2004,VinylSd,Gd,Maj1,5,WD,Normal,130000
376,Edwards,1Story,1922,Wd Sdng,Fa,Maj1,3,WD,Normal,61000
447,NAmes,1Story,1966,BrkFace,Gd,Mod,6,WD,Normal,190000
483,OldTown,2Story,1915,Stucco,Gd,Min2,6,WD,Normal,155000
511,NAmes,1Story,1951,Wd Sdng,Gd,Min1,6,WD,Normal,164900
543,NWAmes,1Story,1998,VinylSd,Gd,Maj1,6,WD,Normal,213250
569,SawyerW,1.5Fin,1983,Wd Sdng,Gd,Min2,9,WD,Normal,316600
686,StoneBr,2Story,1984,HdBoard,Gd,Min1,9,WD,Normal,207500
706,IDOTRR,2Story,1930,VinylSd,Fa,Mod,7,WD,Normal,55000
711,BrkSide,1Story,1935,VinylSd,Gd,Maj2,7,WD,Normal,52000
770,StoneBr,2Story,2003,CemntBd,Ex,Mod,6,WD,Normal,538000
822,OldTown,1Story,1953,MetalSd,Fa,Min2,2,WD,Normal,93000
920,NAmes,1Story,1958,MetalSd,Ex,Min1,5,WD,Normal,176500
967,Crawfor,1.5Fin,1940,MetalSd,Gd,Min2,6,WD,Normal,160000
1089,Edwards,2Story,2004,VinylSd,Gd,Maj1,4,WD,Normal,137500
1305,Edwards,2Story,2004,VinylSd,Gd,Maj1,4,WD,Normal,130000
1329,OldTown,1.5Fin,1920,BrkFace,Gd,Mod,6,WD,Normal,256000
55,NAmes,SLvl,1955,MetalSd,TA,Min1,2,WD,Normal,130000
67,NAmes,1Story,1970,Plywood,TA,Min1,7,WD,Normal,180000
78,BrkSide,1.5Fin,1948,Wd Sdng,TA,Min1,1,WD,Normal,127000
135,Sawyer,1Story,1968,Plywood,TA,Min1,7,WD,Normal,180000
175,Timber,1Story,1986,VinylSd,TA,Min2,11,WD,Normal,184000
184,OldTown,1.5Fin,2003,VinylSd,TA,Mod,6,WD,Normal,200000
188,OldTown,1.5Fin,1916,HdBoard,TA,Min2,8,WD,Normal,135000
207,Sawyer,1Story,1962,HdBoard,TA,Min2,3,WD,Normal,143900
216,NAmes,1Story,1957,HdBoard,TA,Min1,5,WD,Normal,134450
251,BrkSide,1Story,1940,Wd Sdng,TA,Mod,5,WD,Normal,76500
272,ClearCr,1Story,1954,Plywood,TA,Mod,4,WD,Normal,241500
274,NAmes,1Story,1958,Wd Sdng,TA,Min1,4,WD,Normal,139000
293,Edwards,1.5Fin,1949,Wd Sdng,TA,Min2,1,WD,Normal,131000
372,ClearCr,1.5Fin,1959,WdShing,TA,Min2,7,WD,Normal,134432
374,NAmes,1Story,1953,MetalSd,TA,Min2,11,WD,Normal,123000
406,Sawyer,1Story,1976,Plywood,TA,Min1,6,WD,Normal,150000
407,SWISU,1.5Fin,1936,MetalSd,TA,Maj2,3,WD,Normal,115000
433,BrDale,2Story,1971,HdBoard,TA,Min1,8,WD,Normal,122500
458,ClearCr,1Story,1954,Plywood,TA,Min1,3,WD,Normal,256000
533,NAmes,1Story,1955,VinylSd,TA,Mod,4,WD,Normal,107500
561,Sawyer,1Story,1957,Wd Sdng,TA,Mod,5,WD,Normal,121500
625,NWAmes,2Story,1972,VinylSd,TA,Min2,11,WD,Normal,165150
627,NAmes,1Story,1960,Wd Sdng,TA,Min1,8,WD,Normal,139900
644,NWAmes,2Story,1969,WdShing,TA,Min1,4,WD,Normal,152000
647,NAmes,1Story,1950,MetalSd,TA,Min1,7,WD,Normal,98300
663,NAmes,1Story,1968,Wd Sdng,TA,Maj2,7,WD,Normal,110000
669,Sawyer,1Story,1956,CemntBd,TA,Min2,11,WD,Normal,168000
677,OldTown,2Story,1900,AsbShng,TA,Min2,5,WD,Normal,87000
744,Sawyer,SLvl,1963,HdBoard,TA,Min2,10,WD,Normal,175000
750,Edwards,1.5Fin,1945,WdShing,TA,Mod,4,WD,Normal,98000
751,OldTown,1.5Fin,1910,Wd Sdng,TA,Min2,6,WD,Normal,96500
762,BrkSide,1Story,1924,Wd Sdng,TA,Min1,10,WD,Normal,100000
768,Mitchel,1.5Fin,1940,VinylSd,TA,Mod,7,WD,Normal,160000
836,Sawyer,1Story,1950,VinylSd,TA,Min2,2,WD,Normal,128000
846,Sawyer,SFoyer,1975,HdBoard,TA,Min2,1,WD,Normal,171000
879,Sawyer,SFoyer,1961,HdBoard,TA,Min2,6,WD,Normal,148000
954,Mitchel,2Story,1969,HdBoard,TA,Min2,9,WD,Normal,172000
1001,Edwards,1Story,1952,BrkComm,TA,Min1,7,WD,Normal,82000
1014,OldTown,1Story,1910,MetalSd,TA,Maj2,6,WD,Normal,85000
1041,Sawyer,1Story,1957,Wd Sdng,TA,Maj1,1,WD,Normal,155000
1046,Edwards,1Story,1955,BrkFace,TA,Min2,6,WD,Normal,139600
1049,Mitchel,1Story,1960,HdBoard,TA,Min1,11,WD,Normal,115000
1054,Edwards,1Story,1957,HdBoard,TA,Min2,5,WD,Normal,144500
1063,OldTown,2Story,1900,Wd Sdng,TA,Min2,9,WD,Normal,90000
1069,MeadowV,2Story,1973,CemntBd,TA,Maj1,6,WD,Normal,151400
1077,OldTown,1.5Fin,1936,Wd Sdng,TA,Min1,4,WD,Normal,170000
1119,Sawyer,SLvl,1958,MetalSd,TA,Min2,12,WD,Normal,140000
1131,SWISU,1.5Fin,1928,WdShing,TA,Min2,12,WD,Normal,135000
1140,BrkSide,1Story,1920,Stucco,TA,Maj1,5,WD,Normal,144000
1174,ClearCr,1.5Fin,1946,MetalSd,TA,Maj1,3,WD,Normal,200500
1180,Edwards,1Story,1954,Wd Sdng,TA,Min2,4,WD,Normal,93000
1224,NAmes,1Story,1951,Wd Sdng,TA,Mod,10,WD,Normal,137900
1230,NAmes,SLvl,1960,BrkFace,TA,Maj1,8,WD,Normal,127000
1263,ClearCr,1.5Fin,1957,Wd Sdng,TA,Min2,11,WD,Normal,161500
1285,SWISU,1.5Fin,1919,Wd Sdng,TA,Min2,3,WD,Normal,169000
1293,OldTown,2Story,1892,Wd Sdng,TA,Min2,12,WD,Normal,107500
1335,BrDale,2Story,1970,HdBoard,TA,Min1,5,WD,Normal,125000
1378,Edwards,1.5Fin,1941,Wd Sdng,TA,Min2,7,WD,Normal,117000
1392,NAmes,1Story,1967,Plywood,TA,Mod,4,WD,Normal,124000
1397,Timber,1Story,1948,Wd Sdng,TA,Min1,6,WD,Normal,160000
1399,NAmes,1.5Fin,1950,VinylSd,TA,Min1,5,WD,Normal,138000
1412,NAmes,1.5Fin,1950,VinylSd,TA,Min2,9,WD,Normal,140000
1425,NAmes,1Story,1958,HdBoard,TA,Min1,6,WD,Normal,144000
1441,Crawfor,2.5Fin,1922,MetalSd,TA,Min1,9,WD,Normal,191000
1449,Edwards,2Story,1910,MetalSd,TA,Min2,5,WD,Normal,112000
1457,NWAmes,1Story,1978,Plywood,TA,Min1,2,WD,Normal,210000
20,NAmes,1Story,1958,BrkFace,TA,Min1,5,COD,Abnorml,139000
203,OldTown,1.5Fin,1924,MetalSd,TA,Min1,5,COD,Normal,112000
254,NAmes,SLvl,1964,HdBoard,TA,Min1,10,CWD,Normal,158000
411,Edwards,1Story,1958,BrkComm,TA,Mod,6,COD,Abnorml,60000
489,OldTown,1.5Fin,1900,Wd Sdng,TA,Mod,5,ConLD,Normal,160000
637,BrkSide,1Story,1936,AsbShng,Fa,Maj1,1,ConLw,Normal,60000
837,OldTown,1Story,1948,VinylSd,TA,Min2,6,COD,Normal,153500
84,NAmes,1Story,1960,MetalSd,TA,Typ,7,COD,Normal,126500
89,IDOTRR,1.5Fin,1915,Plywood,Fa,Typ,10,ConLD,Abnorml,85000
99,Edwards,1Story,1920,Wd Sdng,TA,Typ,5,COD,Abnorml,83000
110,NWAmes,1Story,1977,Plywood,TA,Typ,1,COD,Normal,190000
114,Crawfor,1Story,1953,Wd Sdng,TA,Typ,10,COD,Abnorml,217000
141,NAmes,1Story,1971,HdBoard,TA,Typ,4,ConLI,Normal,115000
145,Sawyer,1Story,1963,HdBoard,TA,Typ,11,ConLI,Abnorml,125000
167,ClearCr,1Story,1955,Wd Sdng,Gd,Typ,11,COD,Normal,190000
174,NAmes,1Story,1961,WdShing,TA,Typ,6,COD,Normal,163000
222,Gilbert,2Story,2002,VinylSd,Gd,Typ,12,ConLI,Normal,200000
226,BrDale,2Story,1971,HdBoard,TA,Typ,5,COD,Abnorml,112000
283,NridgHt,1Story,2007,VinylSd,Gd,Typ,4,ConLw,Normal,207500
327,Veenker,1Story,1993,BrkFace,Gd,Typ,5,Con,Normal,324000
353,Edwards,1.5Fin,1941,VinylSd,TA,Typ,3,ConLw,Normal,95000
363,Edwards,SFoyer,2003,HdBoard,Gd,Typ,7,ConLD,Normal,198500
431,BrDale,2Story,1971,HdBoard,TA,Typ,7,COD,Abnorml,85400
432,OldTown,1.5Fin,1920,MetalSd,TA,Typ,9,ConLD,Abnorml,79900
436,CollgCr,2Story,1996,VinylSd,Gd,Typ,4,ConLw,Normal,212000
440,Edwards,1.5Fin,1920,Wd Sdng,TA,Typ,8,ConLI,Normal,110000
446,Edwards,1Story,1956,Wd Sdng,TA,Typ,11,COD,Normal,127500
457,OldTown,2Story,1916,AsbShng,TA,Typ,5,COD,Abnorml,98000
506,OldTown,2Story,1952,Wd Sdng,TA,Typ,7,COD,Normal,124500
517,NWAmes,SLvl,1972,HdBoard,TA,Typ,8,COD,Abnorml,158000
538,NAmes,1Story,1972,MetalSd,TA,Typ,4,COD,Normal,111250
551,NPkVill,1Story,1977,Plywood,TA,Typ,10,COD,Abnorml,140000
558,IDOTRR,1.5Fin,1920,MetalSd,TA,Typ,9,COD,Normal,108000
576,NAmes,1.5Fin,1947,MetalSd,TA,Typ,10,COD,Abnorml,118500
592,NridgHt,2Story,2008,CemntBd,Ex,Typ,6,ConLI,Normal,451950
600,Blueste,2Story,1980,MetalSd,TA,Typ,7,COD,Normal,151000
702,NWAmes,1Story,1969,HdBoard,TA,Typ,7,COD,Normal,140000
729,NAmes,1Story,1958,VinylSd,TA,Typ,7,COD,Abnorml,110000
763,Somerst,2Story,2009,VinylSd,TA,Typ,6,Con,Normal,215200
772,Edwards,1Story,1951,Wd Sdng,TA,Typ,4,COD,Normal,102000
774,NAmes,1Story,1958,Wd Sdng,TA,Typ,7,COD,Normal,114500
812,CollgCr,1Story,2004,VinylSd,Gd,Typ,6,ConLD,Normal,144500
814,NAmes,1Story,1958,MetalSd,TA,Typ,4,COD,Normal,157900
886,Somerst,1Story,1999,MetalSd,Gd,Typ,1,CWD,Abnorml,328900
940,ClearCr,2Story,1940,MetalSd,TA,Typ,6,COD,Normal,244400
943,Edwards,1Story,1977,MetalSd,TA,Typ,8,Oth,Abnorml,150000
945,Timber,SLvl,1958,HdBoard,TA,Typ,1,COD,Abnorml,137500
970,NAmes,SLvl,1958,HdBoard,TA,Typ,3,ConLD,Normal,140000
985,Mitchel,1.5Fin,1977,Plywood,TA,Typ,8,COD,Normal,126000
986,Edwards,1Story,1950,MetalSd,TA,Typ,8,ConLD,Normal,125000
997,NAmes,1Story,1961,Wd Sdng,TA,Typ,1,COD,Normal,136500
1018,StoneBr,1Story,1984,HdBoard,Gd,Typ,8,COD,Abnorml,187500
1025,Timber,1Story,1976,Stone,Gd,Typ,5,COD,Abnorml,287000
1056,NWAmes,1Story,1976,Plywood,TA,Typ,5,COD,Abnorml,180000
1062,IDOTRR,1Story,1935,MetalSd,Fa,Typ,8,ConLD,Normal,81000
1076,Crawfor,2Story,1940,Wd Sdng,TA,Typ,7,CWD,Normal,219500
1081,NWAmes,1Story,1971,VinylSd,Gd,Typ,10,COD,Abnorml,145000
1100,NWAmes,1Story,1978,Plywood,TA,Typ,4,COD,Abnorml,157000
1123,Edwards,1Story,1956,AsbShng,TA,Typ,10,COD,Abnorml,112000
1132,Mitchel,1Story,1991,HdBoard,TA,Typ,9,Oth,Abnorml,93500
1141,NAmes,1Story,1951,HdBoard,TA,Typ,6,COD,Abnorml,139000
1159,Somerst,1Story,2007,VinylSd,Gd,Typ,6,ConLD,Partial,235128
1198,OldTown,2.5Unf,1916,MetalSd,TA,Typ,7,ConLw,Normal,144000
1201,NAmes,1Story,1970,MetalSd,TA,Typ,7,Oth,Abnorml,116050
1234,NAmes,1Story,1959,Plywood,TA,Typ,5,COD,Abnorml,142000
1265,NAmes,1Story,1998,MetalSd,Gd,Typ,8,COD,Abnorml,181000
1280,IDOTRR,1.5Fin,1920,MetalSd,TA,Typ,4,COD,Abnorml,68400
1388,OldTown,1.5Fin,1916,Stucco,TA,Typ,8,CWD,Family,136000
1414,SawyerW,1Story,2005,VinylSd,Gd,Typ,9,COD,Abnorml,257000
1419,NAmes,1Story,1963,HdBoard,TA,Typ,8,COD,Normal,124000
1436,NAmes,1Story,1962,Wd Sdng,Gd,Typ,7,COD,Abnorml,174000
12,NridgHt,2Story,2005,WdShing,Ex,Typ,7,New,Partial,345000
49,OldTown,2Story,1920,MetalSd,TA,Typ,6,New,Partial,113000
197,Somerst,1Story,2007,CemntBd,Ex,Typ,9,New,Partial,311872
262,CollgCr,2Story,2007,CemntBd,Gd,Typ,11,New,Partial,276000
279,NridgHt,1Story,2006,CemntBd,Ex,Typ,5,New,Partial,415298
286,Somerst,2Story,2006,MetalSd,Gd,Typ,6,New,Partial,164700
350,NridgHt,2Story,2005,CemntBd,Ex,Typ,4,New,Partial,437154
351,NridgHt,1Story,2007,MetalSd,Ex,Typ,12,New,Partial,318061
413,Somerst,1Story,2009,MetalSd,Ex,Typ,6,New,Partial,222000
444,Blmngtn,1Story,2006,WdShing,Gd,Typ,6,New,Partial,172500
516,NridgHt,1Story,2009,CemntBd,Ex,Typ,9,New,Partial,402861
524,Edwards,2Story,2007,CemntBd,Ex,Typ,10,New,Partial,184750
619,NridgHt,1Story,2007,CemntBd,Ex,Typ,7,New,Partial,314813
645,Somerst,1Story,2009,CemntBd,Ex,Typ,10,New,Partial,370878
689,StoneBr,1Story,2007,MetalSd,Gd,Typ,10,New,Partial,392000
794,Somerst,1Story,2007,CemntBd,Gd,Typ,6,New,Partial,225000
826,NridgHt,1Story,2007,CemntBd,Ex,Typ,6,New,Partial,385000
876,Somerst,2Story,2007,CemntBd,Gd,Typ,8,New,Partial,303477
974,Somerst,1Story,2007,CemntBd,Gd,Typ,12,New,Partial,182000
1047,StoneBr,2Story,2005,CemntBd,Gd,Typ,7,New,Partial,556581
1182,Crawfor,1Story,2008,CemntBd,Ex,Typ,11,New,Partial,392500
1218,Somerst,1Story,2009,CemntBd,Gd,Typ,9,New,Partial,229456
1229,NridgHt,1Story,2008,MetalSd,Ex,Typ,10,New,Partial,367294
1299,Edwards,2Story,2008,Stucco,Ex,Typ,1,New,Partial,160000
1452,Somerst,1Story,2008,CemntBd,Gd,Typ,5,New,Partial,287090
14,CollgCr,1Story,2006,VinylSd,Gd,Typ,8,New,Partial,279500
21,NridgHt,2Story,2005,VinylSd,Gd,Typ,11,New,Partial,325300
59,StoneBr,2Story,2006,VinylSd,Ex,Typ,10,New,Partial,438780
61,SawyerW,1Story,2004,VinylSd,TA,Typ,5,New,Partial,158000
88,Somerst,2Story,2009,VinylSd,Gd,Typ,6,New,Partial,164500
113,CollgCr,2Story,2007,VinylSd,Gd,Typ,10,New,Partial,383970
118,Edwards,1Story,2006,VinylSd,TA,Typ,4,New,Partial,155000
120,CollgCr,2Story,2005,VinylSd,Gd,Typ,7,New,Partial,163990
152,NridgHt,1Story,2007,VinylSd,Gd,Typ,1,New,Partial,372402
158,Timber,2Story,2009,VinylSd,Gd,Typ,5,New,Partial,269500
160,Gilbert,2Story,2005,VinylSd,Gd,Typ,3,New,Partial,320000
163,NridgHt,1Story,2005,VinylSd,Gd,Typ,5,New,Partial,220000
168,NridgHt,2Story,2007,VinylSd,Gd,Typ,11,New,Partial,325624
179,StoneBr,1Story,2008,VinylSd,Ex,Typ,7,New,Partial,501837
213,Somerst,2Story,2009,VinylSd,TA,Typ,7,New,Partial,252678
220,Blmngtn,1Story,2005,VinylSd,Gd,Typ,3,New,Partial,167240
221,CollgCr,1Story,2006,VinylSd,Gd,Typ,4,New,Partial,204900
239,NridgHt,1Story,2007,VinylSd,Ex,Typ,12,New,Partial,318000
271,Somerst,2Story,2006,VinylSd,Gd,Typ,8,New,Partial,266000
282,Somerst,1Story,2006,VinylSd,Gd,Typ,5,New,Partial,185000
284,Somerst,1Story,2008,VinylSd,Gd,Typ,12,New,Partial,244600
291,CollgCr,2Story,2006,VinylSd,Gd,Typ,7,New,Partial,233230
321,NridgHt,2Story,2006,VinylSd,TA,Typ,9,New,Partial,342643
379,StoneBr,1Story,2010,VinylSd,Gd,Typ,6,New,Partial,394432
382,Somerst,1Story,2006,VinylSd,Gd,Typ,8,New,Partial,187750
390,NridgHt,2Story,2007,VinylSd,Ex,Typ,8,New,Partial,426000
402,CollgCr,1Story,2005,VinylSd,Gd,Typ,7,New,Partial,164990
409,NridgHt,2Story,2006,VinylSd,Gd,Typ,8,New,Partial,280000
410,Somerst,2Story,2007,VinylSd,Gd,Typ,4,New,Partial,339750
416,Gilbert,1Story,2007,VinylSd,Gd,Typ,8,New,Partial,181134
429,CollgCr,1Story,2007,VinylSd,Gd,Typ,9,New,Partial,195400
461,Somerst,2Story,2009,VinylSd,Gd,Typ,12,New,Partial,263435
474,NridgHt,1Story,2006,VinylSd,Gd,Typ,7,New,Partial,440000
493,Gilbert,2Story,2006,VinylSd,Gd,Typ,5,New,Partial,172785
508,Somerst,1Story,2009,VinylSd,Gd,Typ,9,New,Partial,208300
512,NridgHt,1Story,2005,VinylSd,Gd,Typ,3,New,Partial,202665
528,NridgHt,2Story,2008,VinylSd,Ex,Typ,11,New,Partial,446261
545,Gilbert,2Story,2006,VinylSd,Gd,Typ,9,New,Partial,179665
573,Timber,2Story,2009,VinylSd,TA,Typ,7,New,Partial,224500
582,NridgHt,1Story,2008,VinylSd,Ex,Typ,8,New,Partial,253293
586,Timber,1Story,2005,VinylSd,Gd,Typ,3,New,Partial,369900
596,StoneBr,1Story,2005,VinylSd,Gd,Typ,8,New,Partial,319000
598,Blmngtn,1Story,2006,VinylSd,Gd,Typ,2,New,Partial,194201
614,Mitchel,1Story,2007,VinylSd,TA,Typ,12,New,Partial,147000
640,Blmngtn,1Story,2006,VinylSd,Gd,Typ,10,New,Partial,264561
665,Somerst,1Story,2005,VinylSd,Gd,Typ,1,New,Partial,423000
679,StoneBr,1Story,2008,VinylSd,Gd,Typ,7,New,Partial,372500
687,Somerst,2Story,2007,VinylSd,Gd,Typ,8,New,Partial,227875
703,StoneBr,2Story,2006,VinylSd,Ex,Typ,7,New,Partial,361919
709,Gilbert,2Story,2007,VinylSd,Gd,Typ,7,New,Partial,179540
766,Somerst,1Story,2008,VinylSd,Gd,Typ,8,New,Partial,264132
775,NridgHt,1Story,2006,VinylSd,Gd,Typ,7,New,Partial,395000
777,CollgCr,1Story,2005,VinylSd,Gd,Typ,7,New,Partial,221500
799,NridgHt,2Story,2008,VinylSd,Ex,Typ,7,New,Partial,485000
804,NridgHt,2Story,2008,VinylSd,Ex,Typ,1,New,Partial,582933
806,Somerst,1Story,2008,VinylSd,Gd,Typ,7,New,Partial,227680
820,NridgHt,1Story,2009,VinylSd,Gd,Typ,6,New,Partial,224000
825,Somerst,1Story,2006,VinylSd,Gd,Typ,6,New,Partial,232600
865,Somerst,1Story,2007,VinylSd,Gd,Typ,5,New,Partial,250580
867,Timber,1Story,2006,VinylSd,Gd,Typ,11,New,Partial,248900
899,NridgHt,1Story,2009,VinylSd,Ex,Typ,3,New,Partial,611657
904,Gilbert,1Story,2006,VinylSd,Gd,Typ,8,New,Partial,240000
915,Somerst,2Story,2009,VinylSd,Gd,Typ,6,New,Partial,173733
923,Gilbert,1Story,2005,VinylSd,Gd,Typ,10,New,Partial,169990
939,CollgCr,2Story,2006,VinylSd,Gd,Typ,8,New,Partial,239799
966,Gilbert,2Story,2005,VinylSd,Gd,Typ,7,New,Partial,178900
978,Somerst,1Story,2006,VinylSd,Gd,Typ,11,New,Partial,199900
988,NridgHt,1Story,2009,VinylSd,Ex,Typ,4,New,Partial,395192
990,Somerst,2Story,2006,VinylSd,Gd,Typ,8,New,Partial,197000
994,CollgCr,2Story,2005,VinylSd,TA,Typ,8,New,Partial,173900
1022,CollgCr,1Story,2006,VinylSd,Gd,Typ,7,New,Partial,194000
1028,Timber,1Story,2007,VinylSd,Gd,Typ,4,New,Partial,293077
1051,Gilbert,1Story,2007,VinylSd,Gd,Typ,8,New,Partial,176485
1052,CollgCr,1Story,2007,VinylSd,Gd,Typ,10,New,Partial,200141
1108,Gilbert,2Story,2006,VinylSd,Gd,Typ,9,New,Partial,274725
1116,NridgHt,1Story,2007,VinylSd,Gd,Typ,11,New,Partial,318000
1122,CollgCr,1Story,2005,VinylSd,Gd,Typ,7,New,Partial,212900
1143,CollgCr,2Story,2006,VinylSd,Gd,Typ,4,New,Partial,424870
1166,NridgHt,1Story,2009,VinylSd,Gd,Typ,9,New,Partial,233170
1197,Gilbert,2Story,2006,VinylSd,Gd,Typ,11,New,Partial,219210
1210,Somerst,1Story,2006,VinylSd,Gd,Typ,5,New,Partial,290000
1242,Somerst,1Story,2007,VinylSd,Gd,Typ,6,New,Partial,248328
1244,NridgHt,1Story,2006,VinylSd,Ex,Typ,9,New,Partial,465000
1247,Somerst,2Story,2005,VinylSd,Gd,Typ,3,New,Partial,186500
1290,NridgHt,2Story,2006,VinylSd,Gd,Typ,10,New,Partial,281000
1298,Edwards,SFoyer,2005,VinylSd,TA,Typ,6,New,Partial,140000
1307,NridgHt,1Story,2005,VinylSd,Gd,Typ,9,New,Partial,202500
1312,CollgCr,1Story,2005,VinylSd,Gd,Typ,1,New,Partial,203000
1318,Somerst,1Story,2006,VinylSd,Gd,Typ,4,New,Partial,208900
1325,Somerst,1Story,2006,VinylSd,Gd,Typ,2,New,Partial,147000
1345,CollgCr,2Story,2006,VinylSd,Gd,Typ,7,New,Partial,155835
1348,Timber,1Story,2006,VinylSd,Gd,Typ,5,New,Partial,283463
1364,Gilbert,2Story,2006,VinylSd,TA,Typ,3,New,Partial,156932
1376,Timber,1Story,2007,VinylSd,Gd,Typ,12,New,Partial,239000
1395,Blmngtn,1Story,2006,VinylSd,Gd,Typ,10,New,Partial,246578
1403,CollgCr,1Story,2006,VinylSd,Gd,Typ,7,New,Partial,193879
1438,NridgHt,1Story,2008,VinylSd,Ex,Typ,11,New,Partial,394617
